-5.464176829,24.80716463,-34.7804878
-5.038461538,24.89262821,-33.69551282
-4.750762195,24.24085366,-33.53506098
-4.640988372,25.34229651,-33.98110465
-4.531944444,27.53819444,-34.89930556
-1.004261364,28.484375,-37.69957386
1.426339286,29.9985119,-38.66517857
6.416432584,35.08426966,-32.17205056
8.636904762,32.6577381,-34.51264881
7.211647727,33.39275568,-34.89488636
3.008196721,36.54969262,-34.13165984
-1.36328125,35.65429688,-36.640625
-4.517361111,37.37986111,-36.84097222
-4.334375,37.8875,-39.4890625
-2.2296875,37.9125,-43.07890625
-4.675287356,36.6954023,-41.99137931
-2.318452381,33.8266369,-42.73735119
-2.247844828,35.2658046,-39.76005747
0.36471519,34.24367089,-38.40427215
0.81547619,33.41071429,-35.59672619
3.612198795,28.53689759,-36.9871988
5.208559783,31.34035326,-34.31861413
3.006392045,28.93039773,-37.40909091
4.48088843,32.65340909,-35.10588843
9.176075269,34.08333333,-35.16465054
4.952560241,33.81475904,-39.14683735
7.115091463,33.74237805,-41.33917683
6.915730337,33.87570225,-42.68539326
2.016129032,35.91733871,-42.57862903
1.737787356,32.40301724,-45.70905172
2.319940476,28.79241071,-47.671875
-0.388188073,26.5,-49.12442661
-2.508027523,31.01490826,-45.27924312
-4.237012987,31.04383117,-40.96834416
0.862654321,35.61111111,-35.49691358
6.68597561,33.73323171,-33.91082317
12.36138614,32.8490099,-31.89294554
12.10775862,34.27514368,-30.20186782
13.14676966,35.10955056,-28.87008427
6.882554945,37.83791209,-30.45054945
8.182352941,35.95441176,-32.23235294
7.964561856,36.18621134,-32.95296392
4.303685897,33.46153846,-37.51522436
7.057291667,29.953125,-42.23214286
7.319901316,33.10773026,-41.56907895
36.86101974,-7.111842105,-39.38651316
37.51302083,-7.053125,-40.1828125
37.46835443,-4.099683544,-39.97943038
36.80996622,-2.782094595,-39.73733108
35.76934524,-3.720238095,-39.14136905
34.63356164,-1.922089041,-35.19777397
34.09335443,-2.90664557,-33.8125
24.91583333,6.390833333,-29.225
24.78371711,5.416940789,-28.29769737
24.85522152,5.667721519,-26.9960443
27.18298193,4.359186747,-27.02259036
27.38403614,4.365210843,-29.99472892
28.28401899,2.737341772,-33.40901899
29.43132716,-0.75462963,-33.81558642
31.41435185,-4.37345679,-31.6095679
32.17746914,-4.959876543,-30.88040123
33.73780488,-3.31097561,-30.52896341
34.62957317,-0.773628049,-32.09527439
35.25140449,-2.78511236,-35.33707865
37.76704545,4.244318182,-34.86282468
40.08388158,6.604440789,-36.19407895
40.42168675,8.460843373,-38.29894578
37.63529412,7.634558824,-39.33897059
36.0859375,7.510653409,-38.49644886
34.59527439,6.087652439,-37.47408537
34.65436747,3.206325301,-35.64156627
32.61814024,1.140243902,-33.60670732
30.49837662,-0.473214286,-32.89772727
30.23214286,-1.156655844,-31.06087662
31.65764925,-1.679104478,-29.87033582
33.69910714,-2.488392857,-29.03660714
35.47077922,-3.741883117,-29.36607143
34.646875,-3.7546875,-30.99296875
35.29389881,-3.347470238,-33.14508929
34.83928571,-2.284902597,-35.39935065
33.73051948,-1.01461039,-37.87581169
33.625,1.412183544,-38.6693038
32.4265625,3.21953125,-39.53515625
29.99448529,6.181985294,-39.78308824
32.90843023,5.064680233,-36.83139535
33.73945783,-1.389307229,-34.61822289
32.38368056,-5.918402778,-31.88715278
30.4453125,-9.549479167,-31.27777778
30.87428161,-11.09841954,-29.93103448
30.36348684,-10.72203947,-30.56332237
31.28429878,-9.074695122,-30.26676829
30.34659091,-15.51948052,-31.63392857
-13.65046296,-14.27391975,-65.32484568
-14.7688253,-11.42921687,-68.14533133
-14.07578125,-9.74609375,-70.80625
-15.68828125,-10.91171875,-74.23671875
-23.45902778,9.479166667,-42.08055556
-25.21519886,9.254261364,-41.65980114
-25.0096831,8.075704225,-41.51672535
-24.82425214,8.088141026,-41.0892094
-23.8515625,5.776278409,-39.921875
-23.49005682,5.292613636,-36.75852273
-24.36736111,4.219444444,-34.14861111
-25.36953125,3.19375,-32.6390625
-24.90104167,2.39360119,-31.87797619
-25.47140957,2.140292553,-30.89295213
-26.51860119,2.941964286,-32.32291667
-27.88146552,4.49137931,-34.06752874
-26.53813559,11.53654661,-35.94226695
-28.69817073,17.01295732,-33.14939024
-29.52024648,16.05017606,-32.32394366
-29.26671512,9.180232558,-35.73473837
-31.30625,10.02430556,-35.70763889
-31.47439759,6.163403614,-37.89909639
-33.78203125,4.50390625,-38.0828125
-35.78006329,2.838607595,-39.84256329
-35.15544872,3.384615385,-42.44150641
-33.3575,1.959166667,-42.2775
-31.1771978,2.118131868,-42.1614011
-31.24330357,1.970238095,-39.72916667
-31.02166667,7.695833333,-36.8925
-28.07440476,7.35639881,-35.87723214
-26.26055195,10.12094156,-34.20211039
-27.35,10.2921875,-31.47578125
-28.57621951,12.73628049,-29.77591463
-31.63636364,13.09334416,-30.47483766
-34.05752841,10.84588068,-31.84375
-33.69588415,9.224847561,-35.29496951
-34.075625,11.439375,-37.531875
-34.25320513,11.30769231,-38.94871795
-31.89140625,3.65,-44.1796875
-30.70258621,7.20545977,-44.69612069
-27.93669872,5.028846154,-46.92227564
-28.30890805,1.400143678,-45.63074713
-32.76219512,2.213414634,-41.28658537
-34.13095238,8.69047619,-37.23958333
-31.78199405,13.16592262,-36.0610119
-31.67989865,17.75929054,-31.67905405
-31.81400602,18.65737952,-31.15210843
-30.94401042,16.70182292,-33.32877604
-31.51420455,16.56818182,-32.27201705
-30.87160326,16.86277174,-32.90692935
-30.98328488,14.29505814,-35.63444767
-30.14539474,14.35921053,-37.80855263
-30.49640805,14.27011494,-40.80028736
-27.50808824,16.87279412,-43.4375
-2.321323529,-21.24264706,-45.17132353
-1.038970588,-24.12867647,-44.29191176
-1.702160494,-21.58873457,-45.55092593
-0.80221519,-21.91613924,-44.82436709
0.443965517,-19.96336207,-44.28017241
0.585488506,-20.15086207,-41.40876437
1.944368132,-21.12156593,-38.23351648
3.044207317,-21.93902439,-36.42759146
3.88253012,-22.36972892,-35.34563253
4.308988764,-22.10884831,-34.29494382
4.631329114,-22.97468354,-34.46044304
3.833823529,-24.39705882,-36.20808824
1.576981707,-24.94588415,-39.07317073
0.515804598,-30.13936782,-38.26724138
-4.761948529,-27.68658088,-38.14981618
-6.779411765,-28.80808824,-36.83970588
-5.673701299,-30.27840909,-36.02191558
-4.690833333,-30.6125,-37.77
-1.413970588,-32.33235294,-38.29558824
1.868975904,-32.51506024,-39.66716867
4.771323529,-34.11102941,-41.29705882
4.638157895,-33.96875,-44.55427632
9.582865169,-31.23384831,-44.26544944
7.372596154,-31.29246795,-43.15544872
5.82734375,-29.45625,-42.89375
0.807291667,-31.078125,-39.76488095
0.516447368,-27.66710526,-39.44736842
-3.847527473,-25.19368132,-38.45673077
-4.478084416,-25.08685065,-36.57954545
-4.259232955,-26.34232955,-35.38565341
-6.1875,-28.78343023,-34.36119186
-9.451508621,-30.38577586,-34.2887931
-9.824596774,-30.91599462,-36.47379032
-8.878125,-30.8046875,-39.39453125
7.378472222,-30.33402778,-47.67083333
-3.536637931,-29.23563218,-50.07327586
-1.47995283,-27.92806604,-51.71462264
0.884046053,-25.55838816,-52.82072368
3.612341772,-26.09810127,-51.80696203
5.60390625,-27.6203125,-49.9546875
0.251736111,-31.21006944,-46.37934028
-5.685876623,-29.83035714,-43.86201299
-9.421875,-29.5390625,-41.00086806
-9.801957831,-29.24774096,-40.4623494
-9.761295181,-28.66490964,-41.06400602
-9.032327586,-28.68318966,-41.02945402
-7.06558642,-28.83487654,-41.33641975
-6.077531646,-27.63924051,-43.41297468
-5.891975309,-26.73611111,-44.83487654
-5.631666667,-25.24833333,-47.93916667
-5.55703125,-24.25625,-51.06796875
-3.872159091,16.60085227,-38.83001894
-3.159810127,20.02452532,-42.09731013
-4.085090361,23.03463855,-41.31777108
-3.352884615,23.72307692,-40.89807692
-2.936688312,22.87581169,-38.86850649
-3.996835443,24.57278481,-34.32753165
-3.985887097,22.06317204,-35.5813172
-4.387195122,26.17987805,-31.12957317
-4.194711538,26.58573718,-29.39983974
-5.840981013,26.33306962,-27.42246835
-4.722222222,26.00694444,-26.9691358
-4,26.19230769,-27.36939103
-2.305288462,26.15144231,-29.01522436
0.413765823,26.68117089,-31.28797468
2.952941176,30.1625,-31.11544118
5.118459302,32.73473837,-31.20784884
2.835714286,35.36696429,-31.24732143
1.760416667,36.05113636,-33.86742424
2.174859551,37.15589888,-34.85252809
1.495833333,38.115,-35.49083333
-1.081554878,38.52210366,-37.27667683
-1.84070122,40.75914634,-36.6882622
-0.005912162,38.69003378,-38.84881757
-1.522865854,36.57545732,-37.9839939
1.147865854,32.90015244,-39.66006098
1.225694444,31.81857639,-38.6796875
7.481707317,24.47256098,-37.15777439
2.048611111,23.1257716,-38.30478395
0.451867816,24.27586207,-37.42816092
2.363567073,27.54192073,-36.75990854
1.534801136,28.63139205,-37.78835227
3.691576087,29.60529891,-38.47826087
2.523343373,29.84864458,-40.7003012
3.862654321,31.43287037,-42.76311728
0.10703125,29.68671875,-46.76875
-1.36882716,28.57021605,-49.17978395
-3.013719512,26.60442073,-51.36585366
-1.392113095,25.33407738,-51.7514881
-1.142857143,25.82514881,-48.77529762
1.033707865,28.14044944,-43.67977528
5.748355263,28.59786184,-39.37746711
6.948795181,30.05120482,-36.39834337
9.928091398,29.08669355,-35.98857527
7.76640625,30.2015625,-36.134375
10.90828804,28.85461957,-36.90217391
4.19296875,29.29921875,-37.8
4.462797619,29.83184524,-37.11383929
4.758928571,29.57792208,-37.48863636
0.636111111,25.55277778,-41.75486111
3.435096154,24.77804487,-44.78525641
4.110197368,23.35773026,-46.90296053
-27.14041096,-2.462328767,-37.79023973
-28.55193662,-1.389084507,-38.45158451
-29.50892857,-1.48538961,-38.57386364
-28.77631579,-2.922697368,-39.25246711
-27.5703125,-2.955078125,-37.80013021
-27.66484375,-2.89921875,-34.03984375
-28.75,-3.96875,-31.21235795
-29.93284574,-3.813164894,-29.87034574
-28.57599432,-4.609375,-29.34517045
-28.32118056,-5.118055556,-28.31944444
-28.13992537,-4.154850746,-28.80783582
-28.06325301,-1.673192771,-29.94728916
-28.62156593,1.191620879,-30.92101648
-30.20034247,2.77140411,-30.48886986
-33.47053571,5.298214286,-30.59732143
-36.52294304,5.676424051,-30.9335443
-38.28944175,4.678398058,-32.94417476
-39.9171875,3.1984375,-34.22421875
-40.34246575,1.998287671,-36.3244863
-41.28383028,-0.418004587,-37.41399083
-42.27884615,-1.84775641,-38.8661859
-41.84264706,-3.513235294,-40.21544118
-39.81938073,-1.528669725,-40.99025229
-36.7890625,-1.740625,-41.33046875
-35.41691176,-0.736764706,-39.80735294
-33.94836957,-1.904891304,-38.31521739
-32.52321429,-0.649107143,-36.04375
-31.24931319,2.243818681,-33.89697802
-31.73958333,3.318108974,-31.74599359
-33.54489437,4.716549296,-30.86619718
-35.54142442,2.186046512,-31.40479651
-36.50201613,1.879032258,-32.69959677
-36.76807851,2.832644628,-34.72778926
-38.09810127,3.007120253,-37.29746835
-37.89683735,3.259789157,-40.75301205
-37.64369159,-0.971378505,-43.54264019
-36.7375,-0.769166667,-46.1125
-34.36509146,-3.145579268,-48.74390244
-32.72826087,-3.544836957,-47.65149457
-31.82088415,-2.483993902,-43.63948171
-32.64565217,2.023913043,-38.67663043
-33.38574219,6.192871094,-33.85449219
-32.44335938,8.340820313,-33.52685547
-34.90098315,7.410814607,-31.28581461
-36.33084239,6.395380435,-31.32336957
-36.31456044,7.658653846,-31.65796703
-36.09984756,5.802591463,-32.61356707
-34.68047753,7.372191011,-33.76896067
-34.22456395,8.145348837,-34.57776163
-33.17361111,7.092592593,-37.12114198
-32.53782895,2.978618421,-41.55509868
-30.02166667,5.1225,-43.72166667
24.10533708,-2.117275281,-35.14747191
23.90086207,2.117816092,-38.05603448
24.64583333,0.867788462,-39.15304487
25.05871212,2.208333333,-38.92897727
24.03125,2.029605263,-37.69243421
23.72608025,0.759259259,-35.04475309
24.9837963,2.249228395,-32.1412037
25.54878049,4.365091463,-30.79954268
24.43518519,5.542438272,-29.70756173
23.7625,4.38828125,-28.9453125
23.06583333,3.399166667,-29.1925
22.94791667,0.837053571,-29.46875
23.31635802,0.846450617,-30.30324074
25.6860119,-2.188988095,-30.45758929
29.47847222,-1.625,-31.24722222
32.09302326,-4.117732558,-32.51671512
34.109375,-4.142045455,-34.17684659
36.02352941,-3.488970588,-35.45661765
36.41369048,-2.831845238,-37.49330357
36.38370253,-0.644778481,-39.09018987
38.38177711,-2.643072289,-39.09036145
37.64969136,1.633487654,-40.6087963
35.8203125,3.13359375,-41.18515625
33.56927711,1.073795181,-40.94503012
31.67093373,1.119728916,-40.22213855
30.03463855,-0.402108434,-38.71009036
28.5921875,-0.5140625,-36.97734375
27.4328125,-2.834375,-34.85859375
28.3984375,-1.857638889,-32.52430556
30.00086806,-0.957465278,-32.21701389
31.74107143,-2.1,-32.68214286
32.93303571,-1.858928571,-33.90625
33.51264881,-3.595238095,-35.21577381
34.43675595,-0.12202381,-38.89285714
34.33564815,-0.359567901,-42.7191358
32.97222222,-0.912808642,-46.12037037
33.33035714,-2.212662338,-48.13149351
31.01542208,-0.834415584,-50.75730519
28.50513699,1.378424658,-50.07020548
28.79366438,0.690924658,-45.23886986
27.91469595,-2.376689189,-40.51097973
27.91469595,-8.630912162,-36.53716216
29.31672297,-11.12415541,-33.83108108
30.5671875,-9.5859375,-34.0765625
30.88961039,-8.883928571,-35.06818182
31.5211039,-10.32305195,-34.72483766
30.61434659,-10.21590909,-35.40056818
31.29761905,-8.029761905,-35.43154762
28.27232143,-9.335565476,-38.80282738
27.36128049,-7.243140244,-42.12118902
24.10594512,-6.961128049,-45.36890244
-2.501666667,-28.96833333,-34.75416667
-0.366935484,-29.50100806,-38.24798387
-1.3125,-28.61083333,-38.82166667
-1.055457746,-27.28433099,-37.58010563
-1.158928571,-26.51964286,-34.31696429
0.733134921,-27.75297619,-31.26884921
1.829918033,-28.31762295,-30.20184426
1.895833333,-27.58996212,-29.47443182
1.496621622,-27.05996622,-28.16891892
0.698076923,-26.66826923,-28.85192308
0.045454545,-26.87784091,-29.70075758
-3.867857143,-27.95892857,-29.99821429
-5.913085938,-29.75097656,-30.03027344
-7.003024194,-33.81552419,-29.60181452
-7.694256757,-35.12331081,-31.38682432
-6.487068966,-37.06788793,-32.8674569
-5.4075,-38.155,-34.85333333
-3.793478261,-39.06702899,-36.48278986
-0.873239437,-41.0959507,-35.98239437
-0.047535211,-42.84242958,-33.85739437
-0.611228814,-41.27330508,-38.44173729
0.257352941,-41.35202206,-39.53860294
-0.460069444,-37.77690972,-41.73263889
-1.9140625,-36.25292969,-40.94238281
0.129340278,-34.49045139,-39.57291667
-2.37192623,-34.7397541,-36.55430328
-4.180921053,-32.84457237,-35.21381579
-4.549657534,-31.31849315,-33.41866438
-6.520522388,-31.30783582,-31.36847015
-6.53125,-34.16105769,-29.32451923
-6.981514085,-34.77552817,-30.78961268
-6.664855072,-37.52445652,-30.00181159
-6.866554054,-37.72212838,-32.4847973
-7.017210145,-38.83152174,-35.42028986
-6.754528986,-39.13315217,-39.12681159
-2.84414557,-37.73259494,-42.85522152
-2.940664557,-38.03876582,-44.81329114
-1.59692029,-37.34963768,-46.30344203
-1.356907895,-33.66282895,-46.41858553
-2.132142857,-33.39642857,-42.29017857
-8.362331081,-33.15540541,-37.49493243
-9.631835938,-33.43652344,-33.74414063
-10.9875,-34.08125,-31.47232143
-11.56617647,-35.41819853,-30.78952206
-12.40267857,-35.98125,-30.97589286
-11.15136719,-35.86523438,-31.88183594
-8.263392857,-35.7125,-32.63571429
-9.447610294,-35.03216912,-33.85386029
-9.230072464,-33.94746377,-36.08876812
-9.927364865,-32.74577703,-39.61317568
-8.914434524,-32.24627976,-42.22395833
-9.022727273,-31.81628788,-42.87594697
-5.526240458,16.35305344,-38.37022901
-6.196828358,14.19029851,-40.44309701
-5.133395522,15.58488806,-41.0858209
-6.367077465,15.84771127,-40.58274648
-5.938380282,16.3221831,-38.38028169
-6.381076389,18.29079861,-35.72395833
-6.144097222,19.21440972,-33.84461806
-7.09,21.01916667,-30.8275
-4.694166667,18.6575,-30.71416667
-3.989130435,18.07608696,-29.55344203
-2.811594203,15.28442029,-30.32336957
-2.071428571,16.34017857,-29.58928571
-1.333928571,17.92857143,-30.52142857
4.177734375,24.03808594,-29.92382813
2.184570313,25.29882813,-33.25195313
3.96875,29.1625,-33.58541667
1.729166667,31.08125,-35.70416667
0.013513514,29.91385135,-39.42820946
-1.554054054,29.6722973,-41.17060811
-2.289383562,30.15239726,-41.49657534
-0.547945205,31.07277397,-41.05821918
-2.845486111,29.56163194,-41.14670139
-3.083333333,27.10677083,-41.18576389
-1.952898551,24.55434783,-40.99003623
-1.158514493,23.77083333,-39.51902174
0.786971831,23.39876761,-37.65052817
-0.579225352,21.73151408,-36.10827465
3.124023438,22.20410156,-34.28027344
0.1796875,24.02246094,-33.25
0.880993151,26.70034247,-33.20119863
-0.440924658,26.15068493,-35.93150685
-1.105308219,28.66609589,-35.61472603
-1.950342466,27.43236301,-38.6635274
-0.925,27.06160714,-42.53125
-1.945535714,25.025,-47.00267857
-2.448214286,24.45625,-50.03303571
-0.880357143,22.71875,-52.28839286
-2.2453125,20.41171875,-52.1578125
-1.903125,21.53671875,-48.35390625
0.985795455,21.2907197,-43.94602273
1.84280303,22.87026515,-39.03787879
2.299804688,25.20214844,-36.26757813
2.859375,25.40039063,-36.55566406
3.232007576,25.68560606,-37.31155303
3.148674242,26.33996212,-37.76420455
2.648767606,26.2165493,-37.84242958
5.620598592,24.74295775,-38.54929577
4.25,25.43065068,-38.50171233
3.78510274,21.47260274,-41.92808219
4.816231343,20.02145522,-43.79291045
7.34608209,16.55783582,-45.86940299
-0.80615942,27.58876812,-21.39855072
-29.31833333,-2.8625,-32.24416667
-28.7525,-3.116666667,-34.33333333
-27.60511364,-1.825757576,-35.54924242
-27.20170455,-3.025568182,-33.90435606
-27.03042763,-2.930921053,-31.07730263
-28.08717105,-3.447368421,-28.95888158
-28.73892405,-2.889240506,-27.57674051
-27.82698171,-4.162347561,-26.56478659
-26.84577922,-3.024350649,-25.83116883
-25.80912162,-2.597972973,-25.90287162
-25.23226351,-0.706925676,-25.51858108
-25.61900685,2.092465753,-24.91609589
-28.91576087,2.782608696,-24.3423913
-33.38004032,4.631048387,-25.13608871
-36.5875,8.724107143,-27.61785714
-39.4880137,8.081335616,-29.41523973
-40.91385135,6.040540541,-32.60388514
-41.39964789,3.723591549,-35.11003521
-41.58098592,1.653169014,-36.18838028
-41.36652542,2.340042373,-37.3220339
-41.04351266,4.511867089,-37.69541139
-38.59765625,4.127929688,-39.13574219
-36.93321918,-0.470034247,-38.80907534
-34.58733974,0.742788462,-38.54086538
-32.44123134,2.628731343,-37.28824627
-31.01973684,4.784539474,-35.03618421
-30.43117089,4.461234177,-32.34414557
-31.35416667,5.136284722,-29.69184028
-33.89683735,7.161144578,-28.28237952
-35.3349359,3.899839744,-30.35657051
-36.91549296,2.44278169,-31.37852113
-38.27861446,4.314006024,-31.62274096
-39.69830247,2.838734568,-34.9375
-39.42652027,1.649493243,-40.43918919
-38.23355263,0.695723684,-45.05756579
-36.69097222,1.596354167,-49.26736111
